,date,y,group,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,pre_period_flag,y_scaled
64,2020-03-05 00:00:00+00:00,6330597.0,cat=08424  YOGURT--COMPACTO,8454155.0,3572710.0,18208392.0,30425365.0,21391969.0,28026929.0,22341951.0,9256340.0,1582414.0,31065555.0,54071146.0,2038530.0,2309990.0,447760.0,1260620.0,15218150.0,31288007.0,6027032.0,11454710.0,3583560.0,10348525.0,11219703.0,6785170.0,7810043.0,14023766.0,4199325.0,10207405.0,1,0.407075517562141
65,2020-03-06 00:00:00+00:00,6068952.0,cat=08424  YOGURT--COMPACTO,7398160.0,3173455.0,18430770.0,28436535.0,20850810.0,29438024.0,22726875.0,8501760.0,1695030.0,28824465.0,54654905.0,1842965.0,2043965.0,319395.0,1062730.0,13774408.0,31229457.0,5842517.0,11185592.0,3922980.0,11129090.0,10646845.0,6468275.0,7224652.0,13870205.0,3861425.0,10120629.0,1,0.2433713732928704
66,2020-03-07 00:00:00+00:00,7517159.0,cat=08424  YOGURT--COMPACTO,8222700.0,3422830.0,23898875.0,45548703.0,31383655.0,43591082.0,30039733.0,12396670.0,2724980.0,38839560.0,75144604.0,2516982.0,2072010.0,406755.0,1605815.0,18218910.0,39039272.0,7434116.0,13995325.0,4315270.0,11594932.0,13257592.0,7670740.0,8104040.0,17690011.0,4766580.0,13190860.0,1,1.1494750162433094
67,2020-03-08 00:00:00+00:00,7538797.0,cat=08424  YOGURT--COMPACTO,10602890.0,3575906.0,22779946.0,45170414.0,30945214.0,43777599.0,29382170.0,10531100.0,3160780.0,35551449.0,73022191.0,2742165.0,2435925.0,345355.0,1645100.0,16829593.0,37676811.0,7146895.0,13585325.0,4233575.0,11853380.0,13049307.0,8429055.0,7058998.0,21847080.0,5336853.0,14521440.0,1,1.1630133230089592
68,2020-03-09 00:00:00+00:00,8571817.0,cat=08424  YOGURT--COMPACTO,9558017.0,4158099.0,21951279.0,29618118.0,20725982.0,29233583.0,26077435.0,8474323.0,1193129.0,29959151.0,52126081.0,1769782.0,1848000.0,420265.0,968375.0,13385825.0,28209901.0,4707629.0,11422605.0,3328155.0,16227241.0,13325905.0,8283660.0,9136408.0,15831447.0,4621680.0,10971659.0,1,1.809345777720656
69,2020-03-10 00:00:00+00:00,6731610.0,cat=08424  YOGURT--COMPACTO,8519080.0,3362210.0,17731780.0,26842473.0,17759928.0,26279352.0,21299219.0,7349975.0,1102960.0,26288395.0,46261314.0,1601735.0,1510205.0,440105.0,908260.0,11319626.0,25128795.0,4351432.0,9632275.0,2928655.0,11495725.0,11915799.0,6884580.0,7909759.0,14014270.0,4088915.0,9618373.0,1,0.65797842037264
70,2020-03-11 00:00:00+00:00,5958546.0,cat=08424  YOGURT--COMPACTO,9103586.0,3464990.0,15741850.0,21655825.0,16260215.0,23251785.0,20392398.0,6383540.0,1170965.0,23183930.0,43127476.0,1293560.0,1335480.0,420525.0,899470.0,11104683.0,24329416.0,4322094.0,9647635.0,2895480.0,11436814.0,11225142.0,7001020.0,8003141.0,13096355.0,4074325.0,9148640.0,1,0.17429334867098542
71,2020-03-12 00:00:00+00:00,6980320.0,cat=08424  YOGURT--COMPACTO,8503635.0,3309538.0,17923715.0,25418078.0,17012473.0,25201421.0,21702095.0,6549955.0,1266900.0,25188490.0,43536097.0,1505830.0,1430855.0,353620.0,641625.0,11018752.0,23039475.0,3858327.0,8735190.0,2708680.0,11786653.0,11176212.0,7311294.0,7402177.0,13154180.0,4052800.0,9143425.0,1,0.8135894877395314
72,2020-03-13 00:00:00+00:00,8682710.0,cat=08424  YOGURT--COMPACTO,8505540.0,3506395.0,24204420.0,31712889.0,23031160.0,32582475.0,29213070.0,7929045.0,1879810.0,30687025.0,54876162.0,1802475.0,1306215.0,504015.0,867010.0,13032674.0,27951997.0,4967611.0,10558155.0,3429535.0,19025035.0,12951831.0,9057695.0,8215776.0,15467429.0,4420420.0,10966737.0,1,1.8787285049673157
73,2020-03-14 00:00:00+00:00,10355425.0,cat=08424  YOGURT--COMPACTO,10578720.0,4000150.0,32585485.0,52324006.0,37891504.0,49569510.0,40936847.0,12237420.0,3258140.0,44685908.0,81793334.0,3049920.0,2492310.0,595575.0,1649725.0,19143783.0,40444110.0,7041350.0,14031435.0,4252340.0,18811135.0,17292379.0,10433735.0,9727229.0,22669184.0,5782765.0,15045130.0,1,2.925300683611559
74,2020-03-15 00:00:00+00:00,13734790.0,cat=08424  YOGURT--COMPACTO,16054710.0,5287045.0,35050121.0,61141366.0,44876311.0,61856237.0,46075299.0,14295705.0,4112920.0,55437985.0,107293060.0,3491530.0,2750415.0,709310.0,992305.0,24772561.0,55814320.0,10655472.0,20222620.0,6527050.0,20297501.0,22591325.0,14628840.0,10843688.0,32607008.0,8392205.0,23219079.0,1,5.039677245359438
75,2020-03-16 00:00:00+00:00,13466539.0,cat=08424  YOGURT--COMPACTO,18093280.0,7009628.0,31845165.0,51669099.0,37812186.0,51611507.0,40619575.0,15170482.0,3276810.0,55519087.0,98392483.0,3351192.0,2981800.0,935900.0,1749815.0,26607469.0,54191032.0,9322603.0,21261395.0,6295310.0,19664562.0,25411780.0,14604808.0,14469113.0,32262812.0,8686277.0,23102624.0,1,4.871839906964375
76,2020-03-17 00:00:00+00:00,9208370.0,cat=08424  YOGURT--COMPACTO,13562510.0,5696465.0,22420712.0,39427643.0,30802251.0,38049646.0,28910859.0,11784510.0,2513205.0,41552881.0,69325922.0,2727585.0,1864635.0,706765.0,1244610.0,21871729.0,43237085.0,6927573.0,16062760.0,4564920.0,12845510.0,17340262.0,9479450.0,11445415.0,23053630.0,6945265.0,14291223.0,1,2.207619637901577
77,2020-03-18 00:00:00+00:00,10854290.0,cat=08424  YOGURT--COMPACTO,17704670.0,6470990.0,24862575.0,40886848.0,32049471.0,41229171.0,30673214.0,12553540.0,2745540.0,46559700.0,78627507.0,3500590.0,1980085.0,615065.0,1609120.0,19222624.0,41703280.0,5531700.0,15792155.0,4605230.0,15027165.0,17728071.0,11308295.0,12124552.0,27111700.0,8214102.0,19057775.0,1,3.237426915455812
78,2020-03-19 00:00:00+00:00,7009895.0,cat=08424  YOGURT--COMPACTO,11133245.0,4341185.0,17819690.0,29791940.0,24434972.0,29920790.0,23026174.0,6970385.0,1990365.0,33050207.0,53475693.0,2239080.0,1668735.0,371100.0,1393315.0,13681750.0,30356506.0,4802945.0,10450690.0,3033465.0,10562386.0,13455585.0,7422365.0,8856275.0,17914435.0,5604435.0,11522515.0,1,0.8320937590489915
79,2020-03-20 00:00:00+00:00,8003253.0,cat=08424  YOGURT--COMPACTO,13363250.0,4907105.0,18766675.0,32124225.0,26435996.0,32259413.0,23439004.0,8943410.0,2259843.0,32519395.0,57479948.0,2199900.0,1614660.0,453325.0,1239855.0,14979205.0,30900449.0,4809877.0,11184370.0,3384700.0,10699395.0,13871316.0,8858850.0,9191960.0,18103575.0,5873389.0,13671990.0,1,1.4536107815146764
80,2020-03-21 00:00:00+00:00,7132026.0,cat=08424  YOGURT--COMPACTO,11179965.0,4286990.0,18423268.0,27683221.0,25877009.0,34296067.0,22286204.0,9539042.0,2986100.0,34356964.0,57429532.0,2700130.0,1806475.0,330650.0,1473680.0,15290456.0,32016848.0,5268640.0,11211165.0,3070525.0,9534460.0,12599457.0,8060576.0,7455974.0,16691434.0,5278660.0,12461765.0,1,0.9085077965568754
81,2020-03-22 00:00:00+00:00,4397365.0,cat=08424  YOGURT--COMPACTO,7641305.0,3015110.0,12025615.0,20094025.0,17462105.0,19245015.0,16106809.0,5528865.0,1704465.0,22504610.0,36922800.0,1248230.0,922595.0,421870.0,838325.0,10213398.0,20787406.0,3694003.0,7773670.0,2332950.0,6769145.0,8188080.0,5659165.0,4566550.0,11731005.0,3408615.0,8643690.0,1,-0.8024950464997389
82,2020-03-23 00:00:00+00:00,4416127.0,cat=08424  YOGURT--COMPACTO,7433445.0,2909221.0,13438709.0,18684850.0,16282326.0,20369811.0,17191036.0,6421636.0,1174867.0,22211332.0,39452472.0,1499818.0,968235.0,318790.0,710365.0,9303142.0,19618291.0,3375491.0,7406755.0,2371570.0,6179273.0,7908027.0,5818472.0,6417348.0,11524560.0,3503353.0,8604829.0,1,-0.7907561745366589
83,2020-03-24 00:00:00+00:00,4771255.0,cat=08424  YOGURT--COMPACTO,7470350.0,2840365.0,13032860.0,20047666.0,17153106.0,17914699.0,17454179.0,6248442.0,1566975.0,24458457.0,39686460.0,1812825.0,842830.0,161235.0,606285.0,9542760.0,21050325.0,3639663.0,6759239.0,2146935.0,5696030.0,8461402.0,5895632.0,5855572.0,11429410.0,3730445.0,9504370.0,1,-0.5685622654382335
84,2020-03-25 00:00:00+00:00,5842479.0,cat=08424  YOGURT--COMPACTO,8442910.0,2800595.0,14149100.0,19552751.0,17464893.0,22435291.0,20440060.0,6754180.0,1788235.0,24026990.0,40655639.0,1512785.0,826500.0,358680.0,821100.0,9133680.0,19716989.0,3282061.0,7303820.0,2445915.0,6263233.0,9210853.0,7006318.0,6364200.0,12819740.0,4022740.0,10213455.0,1,0.10167339066337422
85,2020-03-26 00:00:00+00:00,7300095.0,cat=08424  YOGURT--COMPACTO,13500980.0,4734665.0,17991255.0,26781273.0,20508329.0,24860355.0,23898136.0,7425850.0,2408780.0,28938280.0,45886031.0,2217795.0,1134470.0,441855.0,986519.0,10999125.0,23734342.0,3188065.0,7849295.0,2557520.0,8466481.0,11840173.0,9243993.0,8117998.0,16629270.0,5250660.0,11209595.0,1,1.0136639884320957
86,2020-03-27 00:00:00+00:00,5242938.0,cat=08424  YOGURT--COMPACTO,7061165.0,3147340.0,15609285.0,31062316.0,24201991.0,27244735.0,21823595.0,8088670.0,2079485.0,31779239.0,52691673.0,2585701.0,1434610.0,404460.0,962430.0,11454260.0,26575598.0,4051696.0,9594080.0,2722590.0,5561433.0,8129991.0,6061786.0,5164680.0,15530495.0,5427720.0,11182010.0,1,-0.27344307003468143
87,2020-03-28 00:00:00+00:00,6263880.0,cat=08424  YOGURT--COMPACTO,7542710.0,3393820.0,18729274.0,34648149.0,27250883.0,32909310.0,24605993.0,10564251.0,2064890.0,37947748.0,57418305.0,2828730.0,1974395.0,555505.0,1175500.0,14526340.0,32065644.0,5156689.0,11126195.0,3750045.0,7327887.0,8118515.0,6699715.0,5778844.0,17063395.0,5620620.0,12772230.0,1,0.3653325093135105
88,2020-03-29 00:00:00+00:00,4535427.0,cat=08424  YOGURT--COMPACTO,6552085.0,2557030.0,12894585.0,24845063.0,19995314.0,21601300.0,17246943.0,7428380.0,1820735.0,26966095.0,40104225.0,1873855.0,1407125.0,459745.0,1136620.0,11196810.0,21942680.0,4336165.0,8300625.0,2594305.0,5355777.0,6690762.0,5606426.0,4297301.0,12355270.0,3930167.0,8978405.0,1,-0.7161134165580085
89,2020-03-30 00:00:00+00:00,5154334.0,cat=08424  YOGURT--COMPACTO,7229031.0,3021841.0,12437737.0,27435324.0,20328509.0,24516778.0,20629644.0,8830867.0,1793851.0,27026375.0,44436733.0,1906323.0,1314970.0,377235.0,1142395.0,10508410.0,25549945.0,4244772.0,9769120.0,2227605.0,8280903.0,8868216.0,6643413.0,6194310.0,13765957.0,4237648.0,10117604.0,1,-0.3288801775614236
90,2020-03-31 00:00:00+00:00,6352961.0,cat=08424  YOGURT--COMPACTO,9400655.0,4102340.0,17712772.0,30199029.0,24443491.0,28756846.0,24132779.0,8365270.0,2042025.0,32056408.0,51830774.0,2587845.0,1788740.0,499570.0,1338275.0,13791034.0,30633634.0,5242491.0,11309930.0,3464980.0,8746104.0,9863430.0,6586499.0,6602365.0,15464818.0,4407605.0,11142276.0,1,0.4210680627376191
91,2020-04-01 00:00:00+00:00,6457300.0,cat=08424  YOGURT--COMPACTO,9756055.0,3616290.0,18074641.0,29973180.0,22589892.0,26378775.0,22951925.0,8299005.0,2355145.0,31674590.0,51561926.0,2231385.0,1523750.0,468360.0,1375265.0,13357125.0,29655674.0,5158870.0,10790735.0,3332820.0,8297696.0,10062830.0,5875883.0,6533437.0,15263435.0,4223950.0,10867130.0,1,0.4863501308410089
92,2020-04-02 00:00:00+00:00,6387986.0,cat=08424  YOGURT--COMPACTO,8158325.0,3363050.0,16968800.0,26450762.0,18629800.0,24010147.0,21217402.0,7622550.0,2153260.0,28788750.0,46896890.0,2122525.0,1302655.0,492455.0,1128960.0,12072205.0,26247175.0,4399050.0,8723145.0,2664325.0,7680060.0,9417219.0,6895065.0,6530662.0,15219045.0,3718850.0,10362925.0,1,0.44298225048449447
93,2020-04-03 00:00:00+00:00,6544132.0,cat=08424  YOGURT--COMPACTO,9333245.0,3474925.0,18062708.0,28632190.0,20700302.0,26743526.0,24435614.0,7704845.0,2122625.0,30226988.0,49607193.0,2472920.0,1300175.0,449675.0,936845.0,12331075.0,28005913.0,5189824.0,10051195.0,3084785.0,8803500.0,11028586.0,7444943.0,7026810.0,15558540.0,4681170.0,11764563.0,1,0.5406785462710355
94,2020-04-04 00:00:00+00:00,7032045.0,cat=08424  YOGURT--COMPACTO,9039500.0,3680640.0,19297319.0,32377774.0,24176795.0,30488763.0,25415187.0,8841265.0,2039905.0,33631945.0,54616304.0,2626480.0,1791905.0,521905.0,1350400.0,14612621.0,34271513.0,5983031.0,11691200.0,3328050.0,8390477.0,10972595.0,7143968.0,6642411.0,16842790.0,4963610.0,12728687.0,1,0.8459524102579362
95,2020-04-05 00:00:00+00:00,5531010.0,cat=08424  YOGURT--COMPACTO,8914675.0,3304800.0,14355856.0,25039128.0,20509608.0,25587640.0,20641951.0,6217195.0,1698610.0,26133055.0,42150800.0,1895780.0,498660.0,378930.0,1024688.0,11898177.0,26607701.0,4956020.0,10028240.0,2943200.0,7017190.0,8776667.0,6003593.0,5273570.0,13963345.0,3886400.0,10539190.0,1,-0.09320427224402111
96,2020-04-06 00:00:00+00:00,5090120.0,cat=08424  YOGURT--COMPACTO,7364608.0,3295690.0,14373584.0,24144029.0,19188341.0,23501348.0,18030061.0,6885157.0,1727606.0,23046203.0,41229094.0,1691043.0,1490495.0,431325.0,909012.0,11657704.0,26969354.0,4848317.0,10207083.0,2794810.0,6719480.0,8316966.0,5663000.0,5578249.0,13366887.0,3984398.0,10386646.0,1,-0.3690571269398063
97,2020-04-07 00:00:00+00:00,5565810.0,cat=08424  YOGURT--COMPACTO,8872470.0,3494295.0,14739670.0,23893947.0,18132343.0,20647966.0,21630426.0,6803858.0,1574705.0,24667040.0,42435665.0,2174420.0,1609830.0,386680.0,436075.0,11751896.0,27575323.0,4811035.0,8556214.0,2664875.0,8113020.0,8624776.0,7519614.0,5836594.0,14123803.0,4303680.0,9234940.0,1,-0.07143086086382804
98,2020-04-08 00:00:00+00:00,5388417.0,cat=08424  YOGURT--COMPACTO,8187985.0,3382265.0,15190275.0,26096396.0,19251673.0,19353936.0,20509292.0,6780595.0,1617415.0,23832320.0,41743305.0,1786810.0,1426025.0,449180.0,1299765.0,10766626.0,26181544.0,4306030.0,9113663.0,2916500.0,8387967.0,9443851.0,6607615.0,5287403.0,13575163.0,3923725.0,9430514.0,1,-0.18242082537436224
99,2020-04-09 00:00:00+00:00,5716247.0,cat=08424  YOGURT--COMPACTO,8878805.0,3460497.0,15245432.0,20589398.0,19463963.0,21375980.0,21805490.0,7721640.0,1763400.0,26544495.0,42826807.0,2028750.0,1468455.0,446015.0,1275625.0,12033147.0,27588587.0,4825570.0,10112805.0,3099195.0,8448192.0,9407340.0,6717391.0,5817932.0,13455715.0,4234375.0,10228898.0,1,0.022693469245427884
100,2020-04-10 00:00:00+00:00,4123967.0,cat=08424  YOGURT--COMPACTO,6127340.0,2577270.0,12398663.0,17753225.0,15300051.0,15257645.0,16675425.0,4460924.0,1672845.0,21240655.0,34255956.0,1493355.0,617130.0,279960.0,676084.0,8229250.0,18626344.0,3719120.0,6945761.0,1799750.0,7220694.0,7598472.0,5098111.0,4009833.0,10127550.0,2852590.0,6892380.0,1,-0.9735527224917512
101,2020-04-11 00:00:00+00:00,5127900.0,cat=08424  YOGURT--COMPACTO,7190580.0,2721600.0,14944355.0,20972059.0,17464844.0,21668051.0,19550531.0,6219671.0,1778400.0,24976290.0,37944941.0,1839890.0,910830.0,317445.0,629604.0,9849555.0,21726083.0,4065350.0,8185817.0,2330870.0,8203787.0,8783255.0,5936400.0,4903064.0,12088275.0,3595935.0,8968833.0,1,-0.345419210791999
102,2020-04-12 00:00:00+00:00,3843742.0,cat=08424  YOGURT--COMPACTO,5345325.0,2037710.0,9731558.0,15730603.0,12507204.0,14884530.0,13174570.0,4198232.0,1295520.0,18120045.0,29479601.0,1184645.0,675875.0,339105.0,463723.0,7978405.0,18014318.0,3322130.0,6401044.0,1690290.0,5452291.0,5861175.0,4344831.0,3408966.0,9007520.0,2519625.0,6437550.0,1,-1.1488818662852742
103,2020-04-13 00:00:00+00:00,4900764.0,cat=08424  YOGURT--COMPACTO,7204883.0,3013470.0,11629447.0,19702253.0,17474445.0,19643022.0,17042835.0,6059775.0,1398644.0,20400282.0,38992693.0,1599375.0,870645.0,368480.0,656891.0,9665525.0,22632374.0,3780000.0,8754408.0,2397100.0,8589809.0,7893325.0,5845466.0,5289631.0,11909139.0,3559915.0,8304548.0,1,-0.4875320144486523
104,2020-04-14 00:00:00+00:00,5380921.0,cat=08424  YOGURT--COMPACTO,7878897.0,3200270.0,14788889.0,21251694.0,17510697.0,20621181.0,17757944.0,6022006.0,1742472.0,21025095.0,39863906.0,2777710.0,979845.0,360965.0,771576.0,9959393.0,22695285.0,3800045.0,8475430.0,2416040.0,8283573.0,8358907.0,5624924.0,5329275.0,12300165.0,3604635.0,8598430.0,1,-0.1871108682394751
105,2020-04-15 00:00:00+00:00,5127048.0,cat=08424  YOGURT--COMPACTO,8025675.0,3121010.0,14760384.0,21266422.0,17401026.0,21137337.0,18103005.0,6357638.0,1617210.0,24330905.0,41632749.0,2858320.0,1175530.0,458140.0,950265.0,11212616.0,24716809.0,4322270.0,8933789.0,2575270.0,8639189.0,8212005.0,5504044.0,5240600.0,12656705.0,3921010.0,8502620.0,1,-0.34595228396716926
106,2020-04-16 00:00:00+00:00,5121828.0,cat=08424  YOGURT--COMPACTO,7257166.0,2762705.0,14503135.0,21373694.0,16537386.0,21119048.0,19404132.0,6297037.0,1691050.0,24103250.0,39739134.0,2646160.0,1094885.0,420885.0,952225.0,10940195.0,24929138.0,4057170.0,8665022.0,2597000.0,8152666.0,7953120.0,5947083.0,5313474.0,12352930.0,3312930.0,8603865.0,1,-0.3492182956741982
107,2020-04-17 00:00:00+00:00,6052604.0,cat=08424  YOGURT--COMPACTO,8504100.0,3240470.0,16441275.0,25192924.0,18401260.0,25178705.0,21480945.0,8374694.0,2027585.0,29395310.0,45701790.0,932735.0,1672760.0,561485.0,1278715.0,15967042.0,35646093.0,6704675.0,12755129.0,3953740.0,9205929.0,9421975.0,6962787.0,5869169.0,13873135.0,4300820.0,10802050.0,1,0.2331428753261061
108,2020-04-18 00:00:00+00:00,6885391.0,cat=08424  YOGURT--COMPACTO,9017340.0,3470625.0,18581069.0,28508098.0,24983448.0,28601054.0,24252680.0,8610375.0,2435400.0,34476914.0,54297235.0,1498250.0,1860230.0,560595.0,1309165.0,17629576.0,38276734.0,6971805.0,13285844.0,3897130.0,7456392.0,10256945.0,7349746.0,6883338.0,15579709.0,4474365.0,12334040.0,1,0.7541950001271651
109,2020-04-19 00:00:00+00:00,5966662.0,cat=08424  YOGURT--COMPACTO,8330225.0,3208940.0,16112529.0,24393945.0,18240338.0,22537348.0,19745513.0,6999055.0,2170540.0,28212242.0,42521190.0,1018435.0,1330705.0,551040.0,1098240.0,13155505.0,29237130.0,5664105.0,9152089.0,2937860.0,8908803.0,8164963.0,5555662.0,4654961.0,11560875.0,4017855.0,9963475.0,1,0.17937130863540057
110,2020-04-20 00:00:00+00:00,6088742.0,cat=08424  YOGURT--COMPACTO,7587164.0,3374709.0,16680055.0,21680629.0,18804757.0,22590757.0,20244065.0,7283081.0,1554467.0,25817598.0,41440733.0,1055692.0,1205505.0,405705.0,972305.0,12680712.0,28262380.0,4262320.0,10081897.0,3165165.0,9569540.0,7933648.0,5881015.0,5865171.0,12381917.0,3684750.0,9356835.0,1,0.25575343683350316
111,2020-04-21 00:00:00+00:00,5665890.0,cat=08424  YOGURT--COMPACTO,7926855.0,3215575.0,16846600.0,23463770.0,19550365.0,23110119.0,20788105.0,7327145.0,1685565.0,25731555.0,42425205.0,1280885.0,1311692.0,358135.0,1036805.0,11169837.0,26237260.0,4427055.0,9183342.0,2853875.0,9248239.0,8585663.0,6036103.0,5391392.0,13639755.0,3984845.0,9382045.0,1,-0.008813532963548634
112,2020-04-22 00:00:00+00:00,5345215.0,cat=08424  YOGURT--COMPACTO,8165090.0,3053840.0,16357430.0,24713787.0,19165329.0,22172393.0,21322600.0,6442665.0,1636840.0,25537225.0,40354955.0,1196940.0,1262475.0,371810.0,983925.0,11351205.0,25215738.0,4474525.0,8976102.0,2607380.0,9459272.0,8696403.0,6006343.0,5580155.0,12903730.0,3964420.0,9106800.0,1,-0.20945113912284216
113,2020-04-23 00:00:00+00:00,5045561.0,cat=08424  YOGURT--COMPACTO,7691120.0,2930820.0,15073559.0,23480499.0,18481846.0,22187292.0,19832511.0,6188465.0,1670920.0,24319049.0,41068084.0,1212595.0,1163060.0,421815.0,918080.0,10797099.0,24618872.0,4052969.0,8429525.0,2772280.0,8344001.0,8537661.0,5903001.0,5516038.0,12756855.0,3608450.0,8681305.0,1,-0.3969364785975656
114,2020-04-24 00:00:00+00:00,5891149.0,cat=08424  YOGURT--COMPACTO,8061905.0,3411025.0,18040158.0,25255886.0,21056444.0,25893920.0,24004508.0,7443641.0,1895290.0,28050957.0,47088574.0,1644335.0,1118915.0,341245.0,1096325.0,10824150.0,26478084.0,4807655.0,9868585.0,2811165.0,10469983.0,9772103.0,6520666.0,5514229.0,13234916.0,4306780.0,9484310.0,1,0.13212488295860403
115,2020-04-25 00:00:00+00:00,6647765.0,cat=08424  YOGURT--COMPACTO,8448145.0,3128155.0,20602818.0,31676542.0,26137285.0,30110575.0,23858202.0,8390413.0,2360965.0,33719453.0,56554429.0,1901980.0,1329840.0,449650.0,983005.0,12479480.0,29020076.0,5383609.0,9785683.0,3088670.0,10042260.0,10432250.0,7084823.0,5944610.0,15437399.0,4532835.0,10708454.0,1,0.6055188894194133
116,2020-04-26 00:00:00+00:00,5330857.0,cat=08424  YOGURT--COMPACTO,7473250.0,2634730.0,16200860.0,27980902.0,21659681.0,25024093.0,20541291.0,6956416.0,1986785.0,27033499.0,45225395.0,1629780.0,1041080.0,381320.0,1183060.0,10064895.0,24022106.0,4831995.0,8652967.0,2628765.0,8072149.0,8261411.0,6060445.0,4607577.0,13189857.0,3534138.0,9023885.0,1,-0.21843454833539425
117,2020-04-27 00:00:00+00:00,5357666.0,cat=08424  YOGURT--COMPACTO,6483600.0,2809076.0,16913223.0,24184154.0,17764619.0,21489718.0,20920132.0,6369303.0,1545598.0,24049256.0,41360472.0,1193644.0,1177935.0,227610.0,814985.0,9189132.0,23622282.0,3920960.0,8169422.0,2684325.0,9548369.0,8176323.0,5629932.0,5561643.0,11452956.0,3371477.0,8501306.0,1,-0.20166088782701502
118,2020-04-28 00:00:00+00:00,5296470.0,cat=08424  YOGURT--COMPACTO,6973068.0,3007275.0,16399376.0,24910725.0,19369229.0,21624758.0,21085502.0,6005427.0,1581265.0,26241117.0,42140386.0,1542305.0,1047810.0,412880.0,907475.0,9751256.0,22964880.0,3967990.0,7811643.0,2211005.0,9450650.0,8028621.0,5692146.0,5321358.0,11967710.0,3567284.0,9312113.0,1,-0.23994955687363273
119,2020-04-29 00:00:00+00:00,5701930.0,cat=08424  YOGURT--COMPACTO,7523560.0,3280230.0,18409276.0,27196833.0,21155390.0,25042407.0,22068045.0,7026195.0,1802645.0,26925154.0,47297037.0,1759470.0,1260075.0,346045.0,1072935.0,10438356.0,24255526.0,3954900.0,8592480.0,2970280.0,9515850.0,7809343.0,5862388.0,5354754.0,13343141.0,3539036.0,9047125.0,1,0.013735712615249024
120,2020-04-30 00:00:00+00:00,6866048.0,cat=08424  YOGURT--COMPACTO,10016173.0,3921615.0,20613326.0,33881219.0,28024843.0,31802117.0,28370751.0,10382188.0,2298290.0,36578998.0,62601972.0,2617250.0,1585950.0,508555.0,1547475.0,16480202.0,37333882.0,6762405.0,12978374.0,4232620.0,10920351.0,10674356.0,8088980.0,7029924.0,16638129.0,5324974.0,12468041.0,1,0.7420926123016744
121,2020-05-02 00:00:00+00:00,8421217.0,cat=08424  YOGURT--COMPACTO,11140331.0,4189391.0,24742181.0,39333498.0,33046410.0,40014693.0,27946123.0,12359165.0,2893847.0,44113982.0,73109240.0,2363932.0,1953924.0,432115.0,1584160.0,18069151.0,38483311.0,8282995.0,14464917.0,3891090.0,12425354.0,13541855.0,9250966.0,7581683.0,18687231.0,5661667.0,13978601.0,1,1.7151194629546482
122,2020-05-03 00:00:00+00:00,4729236.0,cat=08424  YOGURT--COMPACTO,7151242.0,2581953.0,14708751.0,24801375.0,20772234.0,24648842.0,19466381.0,6208910.0,1768238.0,24960997.0,42307059.0,1374886.0,1278839.0,357050.0,1073231.0,10832422.0,24806227.0,4665853.0,9305852.0,2435816.0,7581972.0,7560346.0,5799542.0,4440326.0,11471611.0,3233486.0,7754439.0,1,-0.5948524083343351
123,2020-05-04 00:00:00+00:00,6793374.0,cat=08424  YOGURT--COMPACTO,9571599.0,4000166.0,18859537.0,30004829.0,24893500.0,30236901.0,26548301.0,8655939.0,2161771.0,33673438.0,55317122.0,1920743.0,1305565.0,365335.0,1050460.0,13780446.0,33426390.0,5196114.0,11934846.0,3392660.0,12534984.0,10473684.0,6914967.0,6753731.0,15443934.0,4396392.0,11808852.0,1,0.6966224715360378
124,2020-05-05 00:00:00+00:00,6501888.0,cat=08424  YOGURT--COMPACTO,8532360.0,3958105.0,20862483.0,27812435.0,25329144.0,28635777.0,26513839.0,9049569.0,2163320.0,31787788.0,54237402.0,1837605.0,1505315.0,486195.0,1275935.0,13996539.0,31137112.0,5740170.0,11451340.0,2082883.0,11827429.0,9711247.0,7482847.0,6426984.0,14434478.0,4399225.0,11215275.0,1,0.5142476270082517
125,2020-05-06 00:00:00+00:00,6769607.0,cat=08424  YOGURT--COMPACTO,8533188.0,3370720.0,20178101.0,31419581.0,25099475.0,31108877.0,23720939.0,8788920.0,2489805.0,31221115.0,52714315.0,2066865.0,1550590.0,433110.0,1391710.0,13874930.0,30671959.0,5435848.0,11093021.0,2856420.0,10633409.0,10824156.0,8379575.0,5796135.0,13856689.0,4197124.0,10705790.0,1,0.6817521075052031
126,2020-05-07 00:00:00+00:00,6537051.0,cat=08424  YOGURT--COMPACTO,9372620.0,3549425.0,19862804.0,36305128.0,28082720.0,30992707.0,25470525.0,8218779.0,2478185.0,31487587.0,52927038.0,2303443.0,1444195.0,470555.0,1581775.0,14381610.0,30600604.0,5670339.0,10624673.0,3005970.0,12240066.0,12043076.0,8231450.0,6006565.0,14065036.0,4559733.0,11686960.0,1,0.5362481575933589
127,2020-05-08 00:00:00+00:00,6446332.0,cat=08424  YOGURT--COMPACTO,9004931.0,3330876.0,19714593.0,27910772.0,26964189.0,30383406.0,23971784.0,8472570.0,2247275.0,29778164.0,52629437.0,2075693.0,1514120.0,494045.0,1165790.0,13919694.0,29087301.0,5642644.0,10639259.0,2766925.0,10949843.0,11402386.0,8359093.0,6160607.0,14284215.0,4326059.0,11391810.0,1,0.4794877522198032
